Gene	cluster
Snx2	Cluster_15
Eef2k	Cluster_15
Ctc1	Cluster_15
Cyp4f13	Cluster_15
Nr6a1	Cluster_15
Lpcat3	Cluster_15
Arhgef1	Cluster_15
P4ha1	Cluster_15
Ulk2	Cluster_15
Jak1	Cluster_15
Irf2	Cluster_15
Snx13	Cluster_15
Tor1aip1	Cluster_15
B4galt4	Cluster_15
Fbrsl1	Cluster_15
Fez2	Cluster_15
Nf1	Cluster_15
Cebpg	Cluster_15
Rbm25	Cluster_15
Abl1	Cluster_15
Stag2	Cluster_15
Rbpj	Cluster_15
Pfkfb4	Cluster_15
Nckap5l	Cluster_15
Sgpl1	Cluster_15
Cnot2	Cluster_15
Mcl1	Cluster_15
Rnpep	Cluster_15
Gnas	Cluster_15
Calcrl	Cluster_15
Tacc1	Cluster_15
Plxna4	Cluster_15
Pot1b	Cluster_15
Creb1	Cluster_15
Il13ra1	Cluster_15
Swap70	Cluster_15
Psenen	Cluster_15
Tln1	Cluster_15
Sh3pxd2a	Cluster_15
Ddx6	Cluster_15
Hsd17b11	Cluster_15
Srsf5	Cluster_15
Tnfrsf21	Cluster_15
Rhoq	Cluster_15
Zfp292	Cluster_15
Slc1a2	Cluster_16
Gpc5	Cluster_16
Apoe	Cluster_16
Slc1a3	Cluster_16
Atp1a2	Cluster_16
Plpp3	Cluster_16
Rorb	Cluster_16
Cst3	Cluster_16
Sparcl1	Cluster_16
Mt1	Cluster_16
Mertk	Cluster_16
Clu	Cluster_16
F3	Cluster_16
S1pr1	Cluster_16
Bcan	Cluster_16
Gm20713	Cluster_16
Gpr37l1	Cluster_16
Gja1	Cluster_16
Ntsr2	Cluster_16
Prdm16	Cluster_16
Ndrg2	Cluster_16
Gm12239	Cluster_16
Htra1	Cluster_16
Slc7a11	Cluster_16
Cldn10	Cluster_16
Glul	Cluster_16
Acsl3	Cluster_16
Mt3	Cluster_16
Nwd1	Cluster_16
Nhsl1	Cluster_16
Slco1c1	Cluster_16
Appl2	Cluster_16
Gm6145	Cluster_16
Gm973	Cluster_16
Prex2	Cluster_16
Gli3	Cluster_16
Prdx6	Cluster_16
Mt2	Cluster_16
Lama2	Cluster_16
Tcf7l2	Cluster_16
Glis3	Cluster_16
Hes5	Cluster_16
Cspg5	Cluster_16
Gm35552	Cluster_16
Slc7a10	Cluster_16
Grin2c	Cluster_16
Acsbg1	Cluster_16
Gm14964	Cluster_16
Aldoc	Cluster_16
Fjx1	Cluster_16
Nckap5	Cluster_16
Phkg1	Cluster_16
Mfge8	Cluster_16
Hepacam	Cluster_16
Aqp4	Cluster_16
Gm3764	Cluster_16
Sox6	Cluster_16
Cyp4f15	Cluster_16
Atp1b2	Cluster_16
Fam107a	Cluster_16
Slc39a12	Cluster_16
Ptprz1	Cluster_16
Dkk3	Cluster_16
Acss1	Cluster_16
Gldc	Cluster_16
Fgfr3	Cluster_16
Adhfe1	Cluster_16
Msi2	Cluster_16
Gli2	Cluster_16
Luzp2	Cluster_16
Phka1	Cluster_16
Fgd6	Cluster_16
Slc6a11	Cluster_16
Gm11266	Cluster_16
Id3	Cluster_16
Npas3	Cluster_16
Gm40578	Cluster_16
Slc7a2	Cluster_16
Pla2g7	Cluster_16
Nfia	Cluster_16
Arhgef19	Cluster_16
Rgma	Cluster_16
Gramd3	Cluster_16
Ddah1	Cluster_16
Atp13a4	Cluster_16
Egfr	Cluster_16
Lgi4	Cluster_16
Sat1	Cluster_16
Paqr8	Cluster_16
Wdr17	Cluster_16
Sash1	Cluster_16
Fam20a	Cluster_16
Cyp2j9	Cluster_16
4930488L21Rik	Cluster_16
Mmd2	Cluster_16
Mlc1	Cluster_16
C030018K13Rik	Cluster_16
Palld	Cluster_16
Mcc	Cluster_16
Eva1a	Cluster_16
Sox9	Cluster_16
Chst2	Cluster_16
Cd81	Cluster_16
Fads2	Cluster_16
Pdgfrb	Cluster_16
Ednrb	Cluster_16
Notch1	Cluster_16
Prrx1	Cluster_16
Bmpr1b	Cluster_16
Btbd17	Cluster_16
Pbxip1	Cluster_16
Nkain4	Cluster_16
Daam2	Cluster_16
Gm5089	Cluster_16
Pard3b	Cluster_16
Cyp2d22	Cluster_16
Tspan7	Cluster_16
Cxcl14	Cluster_16
St3gal4	Cluster_16
Maml2	Cluster_16
Sfxn5	Cluster_16
Nat8f1	Cluster_16
Rmst	Cluster_16
Ptn	Cluster_16
Hapln1	Cluster_16
Fmo1	Cluster_16
Cpe	Cluster_16
Rftn2	Cluster_16
Zfpm2	Cluster_16
Ccdc141	Cluster_16
Arhgef26	Cluster_16
Cd63	Cluster_16
Dtna	Cluster_16
Farp1	Cluster_16
Slc15a2	Cluster_16
Fzd2	Cluster_16
Slc27a1	Cluster_16
Pitpnc1	Cluster_16
Rfx4	Cluster_16
9430041J12Rik	Cluster_16
Scg3	Cluster_16
Nxn	Cluster_16
Csrp1	Cluster_16
Tril	Cluster_16
Dbx2	Cluster_16
Celrr	Cluster_16
Clybl	Cluster_16
Tprkb	Cluster_16
Frmpd1	Cluster_16
Lrp4	Cluster_16
AW047730	Cluster_16
Gpam	Cluster_16
Myo6	Cluster_16
Myo10	Cluster_16
Mir99ahg	Cluster_16
Pnpla7	Cluster_16
Plcd4	Cluster_16
Zfp521	Cluster_16
Tmem47	Cluster_16
Slc38a3	Cluster_16
Crlf3	Cluster_16
Ntm	Cluster_16
Cpq	Cluster_16
Asrgl1	Cluster_16
Gabrb1	Cluster_16
Rgs20	Cluster_16
Dock1	Cluster_16
Kcnk1	Cluster_16
Plxnb1	Cluster_16
Ddhd1	Cluster_16
Ptprt	Cluster_16
Pdlim5	Cluster_16
Ston2	Cluster_16
Psd2	Cluster_16
Gm9925	Cluster_16
Id4	Cluster_16
Ugp2	Cluster_16
Mtss2	Cluster_16
Il18	Cluster_16
Igfbp5	Cluster_16
Glud1	Cluster_16
Itga6	Cluster_16
Cables1	Cluster_16
Prodh	Cluster_16
Nrxn1	Cluster_16
Frmd4a	Cluster_16
Utp14b	Cluster_16
Eps8	Cluster_16
Wwtr1	Cluster_16
Mid1	Cluster_16
Rora	Cluster_16
Nim1k	Cluster_16
Rapgef3	Cluster_16
Rgs6	Cluster_16
Bcl2	Cluster_16
Grk3	Cluster_16
Eps15	Cluster_16
Pygb	Cluster_16
Bcar3	Cluster_16
Adk	Cluster_16
Gfra1	Cluster_16
Gm35188	Cluster_16
Crym	Cluster_16
Macf1	Cluster_16
Trpm3	Cluster_16
Ctnnd2	Cluster_16
Arhgap5	Cluster_16
Hdac8	Cluster_16
Trps1	Cluster_16
Gnao1	Cluster_16
Lpp	Cluster_16
Slc4a4	Cluster_16
Lix1	Cluster_16
Gpm6b	Cluster_16
Ttyh3	Cluster_16
Eda	Cluster_16
Gk	Cluster_16
Tsc22d4	Cluster_16
Msmo1	Cluster_16
Arhgef10l	Cluster_16
Plce1	Cluster_16
Tecr	Cluster_16
Ptpn13	Cluster_16
Mro	Cluster_16
Gm48742	Cluster_16
Grm3	Cluster_16
Pantr1	Cluster_16
Rasa2	Cluster_16
Timp3	Cluster_16
Ivd	Cluster_16
A930005H10Rik	Cluster_16
Camk2g	Cluster_16
Soat1	Cluster_16
Aff1	Cluster_16
Ttyh1	Cluster_16
Prkd1	Cluster_16
Abhd3	Cluster_16
Lsamp	Cluster_16
Cep85l	Cluster_16
Zbtb20	Cluster_16
Rps20	Cluster_16
Mir100hg	Cluster_16
Tiparp	Cluster_16
Zfp608	Cluster_16
Acsl6	Cluster_16
Son	Cluster_16
Agpat5	Cluster_16
Hlf	Cluster_16
Fars2	Cluster_16
Rpl41	Cluster_16
Vcl	Cluster_16
Cadm1	Cluster_16
Fam184a	Cluster_16
Mgll	Cluster_16
Ncan	Cluster_16
Gm31356	Cluster_16
Mapk4	Cluster_16
Ckb	Cluster_16
Cpeb4	Cluster_16
Mgat5	Cluster_16
Tmem164	Cluster_16
Garem1	Cluster_16
Spire1	Cluster_16
Gm48747	Cluster_16
B3galt1	Cluster_16
Dclk1	Cluster_16
Cyp7b1	Cluster_16
Hnrnpa2b1	Cluster_16
Rb1	Cluster_16
Csgalnact1	Cluster_16
Znrf3	Cluster_16
Fmn2	Cluster_16
Mtx1	Cluster_16
Trim9	Cluster_16
Efr3b	Cluster_16
Abr	Cluster_16
Map2k6	Cluster_16
Il1rapl2	Cluster_17
Nxph1	Cluster_17
Sfta3-ps	Cluster_17
Kit	Cluster_17
Vwc2	Cluster_17
Moxd1	Cluster_17
Gpc3	Cluster_17
Maf	Cluster_17
Gm31218	Cluster_17
Pde3a	Cluster_17
Gna14	Cluster_17
Nkx2-1	Cluster_17
Lhx6	Cluster_17
Adamts5	Cluster_17
A630012P03Rik	Cluster_17
Hmcn2	Cluster_17
Aox3	Cluster_17
Pthlh	Cluster_17
Cox6a2	Cluster_17
Gm47720	Cluster_17
Cntnap4	Cluster_17
Igfbp4	Cluster_17
Elavl2	Cluster_17
St18	Cluster_17
Mafb	Cluster_17
Ccbe1	Cluster_17
Zfp536	Cluster_17
Opn3	Cluster_17
Hs3st2	Cluster_17
Kcnmb2	Cluster_17
Adcy8	Cluster_17
Galnt14	Cluster_17
Col19a1	Cluster_17
Grip1os2	Cluster_17
Gm14582	Cluster_17
Pcsk6	Cluster_17
Egfr	Cluster_17
Olfm2	Cluster_17
Gm47024	Cluster_17
Coro6	Cluster_17
Frmpd3	Cluster_17
A530058N18Rik	Cluster_17
Gm34759	Cluster_17
Mkx	Cluster_17
Lhx8	Cluster_17
Grik1	Cluster_17
Dlx1as	Cluster_17
Chrm2	Cluster_17
Ankrd55	Cluster_17
Gm47027	Cluster_17
Kcns3	Cluster_17
Gm47026	Cluster_17
Adamts17	Cluster_17
Erbb4	Cluster_17
Crtac1	Cluster_17
Chml	Cluster_17
Grip1	Cluster_17
Astn2	Cluster_17
Gm21798	Cluster_17
Cemip	Cluster_17
Mypn	Cluster_17
A530058N18Rik.1	Cluster_17
P3h2	Cluster_17
Tcf4	Cluster_17
Th	Cluster_17
Gm47342	Cluster_17
Thsd4	Cluster_17
Vsnl1	Cluster_17
Zmat4	Cluster_17
Kcnip1	Cluster_17
Tmem108	Cluster_17
Edil3	Cluster_17
Prox1	Cluster_17
Gria4	Cluster_17
Snhg11	Cluster_17
Galntl6	Cluster_17
9530036O11Rik	Cluster_17
Nwd2	Cluster_17
Tle2	Cluster_17
Lamb1	Cluster_17
Lgr5	Cluster_17
Sema5a	Cluster_17
Kcnc2	Cluster_17
Sox5	Cluster_17
Megf11	Cluster_17
Alk	Cluster_17
Gm15398	Cluster_17
Egfros	Cluster_17
Gaa	Cluster_17
Pcdh15	Cluster_17
Btbd11	Cluster_17
Sox6	Cluster_17
Gm45904	Cluster_17
Cep112	Cluster_17
Pld5	Cluster_17
Etv1	Cluster_17
Ankrd24	Cluster_17
Nrcam	Cluster_17
Grip1os3	Cluster_17
Zbtb16	Cluster_17
Iqsec3	Cluster_17
Stmn3	Cluster_17
Gm49878	Cluster_17
Dlc1	Cluster_17
Akain1	Cluster_17
Sox5os4	Cluster_17
Frmpd4	Cluster_17
Trpc6	Cluster_17
Mtss1	Cluster_17
Meg3	Cluster_17
Fstl5	Cluster_17
Nfib	Cluster_17
Gm49876	Cluster_17
Ubap1l	Cluster_17
Tmem145	Cluster_17
Fbln2	Cluster_17
A930009A15Rik	Cluster_17
Ifitm10	Cluster_17
Resp18	Cluster_17
Sema4g	Cluster_17
Efna5	Cluster_17
Dpf3	Cluster_17
Dner	Cluster_17
Sobp	Cluster_17
Cadps	Cluster_17
Klhl32	Cluster_17
9330158H04Rik	Cluster_17
Trpc3	Cluster_17
Frmd3	Cluster_17
Ppm1l	Cluster_17
Podxl2	Cluster_17
Zfp608	Cluster_17
Sema3d	Cluster_17
Frmd5	Cluster_17
Robo1	Cluster_17
5330434G04Rik	Cluster_17
Lama3	Cluster_17
Cdca7	Cluster_17
Dlgap1	Cluster_17
Kcnc1	Cluster_17
Adamts16	Cluster_17
Grip1os1	Cluster_17
Pdia3	Cluster_17
Luzp2	Cluster_17
C530008M17Rik	Cluster_17
Trhde	Cluster_17
Dach2	Cluster_17
Aldh1l2	Cluster_17
Adra1a	Cluster_17
4933432K03Rik	Cluster_17
9330162G02Rik	Cluster_17
Cntnap3	Cluster_17
Slc24a3	Cluster_17
Slc7a3	Cluster_17
Thsd7a	Cluster_17
Tecr	Cluster_17
Tmem178	Cluster_17
Ank1	Cluster_17
Gpx4	Cluster_17
Adcy1	Cluster_17
E230016M11Rik	Cluster_17
Prox1os	Cluster_17
Shd	Cluster_17
Gm34299	Cluster_17
Gm45025	Cluster_17
Tubb2a	Cluster_17
Gnas	Cluster_17
Snhg14	Cluster_17
Gm13629	Cluster_17
Lypd6	Cluster_17
Rnf144b	Cluster_17
Ndst4	Cluster_17
Galnt9	Cluster_17
Chl1	Cluster_17
Arl4c	Cluster_17
Flt3	Cluster_17
Kcnd3	Cluster_17
Mast1	Cluster_17
Sh3rf3	Cluster_17
Nrxn3	Cluster_17
Tmem30a	Cluster_17
Plcb4	Cluster_17
Pkdcc	Cluster_17
Gde1	Cluster_17
Srrm4	Cluster_17
Grk3	Cluster_17
Nrg3	Cluster_17
A330076H08Rik	Cluster_17
Cacna1g	Cluster_17
Nav1	Cluster_17
Ube3a	Cluster_17
Lsamp	Cluster_17
Gm37735	Cluster_17
Gpr176	Cluster_17
Rai2	Cluster_17
Slc32a1	Cluster_17
Fam210b	Cluster_17
Cnr1	Cluster_17
Gm4221	Cluster_17
6330411D24Rik	Cluster_17
Rapgef5	Cluster_17
Chd7	Cluster_17
Srgap2	Cluster_17
Rab3c	Cluster_17
Nhs	Cluster_17
Akap7	Cluster_17
Timp2	Cluster_17
Gm13832	Cluster_17
Col26a1	Cluster_17
Pam	Cluster_17
Oxr1	Cluster_17
Syt11	Cluster_17
Peg3	Cluster_17
Tmem196	Cluster_17
Ctsl	Cluster_17
Cys1	Cluster_17
Klf12	Cluster_17
Cacna1a	Cluster_17
Iqsec1	Cluster_17
Wwox	Cluster_17
Cdh20	Cluster_17
Tafa2	Cluster_17
Pde4d	Cluster_17
Rev3l	Cluster_17
Gm26782	Cluster_17
Plxna4	Cluster_17
4930444A19Rik	Cluster_17
Shank1	Cluster_17
Frmd4a	Cluster_17
Shisa6	Cluster_17
Egfp	Cluster_17
Parm1	Cluster_17
Disp2	Cluster_17
Gria1	Cluster_17
Ppm1e	Cluster_17
3110021N24Rik	Cluster_17
Epb41l3	Cluster_17
Cox6a1	Cluster_17
Cntn5	Cluster_17
Dscam	Cluster_17
Rassf5	Cluster_17
Syt13	Cluster_17
Spock1	Cluster_17
St8sia4	Cluster_17
4930473D10Rik	Cluster_17
Ablim3	Cluster_17
Lrrtm4	Cluster_17
Col23a1	Cluster_17
Fmn1	Cluster_17
Vstm2a	Cluster_17
A230057D06Rik	Cluster_17
Pcdh8	Cluster_17
Camk2n2	Cluster_17
Ptprg	Cluster_17
Tmem25	Cluster_17
Lgi1	Cluster_17
Aff2	Cluster_17
Camta1	Cluster_17
Vwa5b2	Cluster_17
Las1l	Cluster_17
Ankrd44	Cluster_17
Rtbdn	Cluster_17
Gpr83	Cluster_17
Dlx6os1	Cluster_17
Nfix	Cluster_17
Ctsb	Cluster_17
Fam155a	Cluster_17
Herpud1	Cluster_17
Atp1b1	Cluster_17
Dgkg	Cluster_17
Slc8a1	Cluster_17
Skp2	Cluster_17
Tgfb3	Cluster_17
Uqcrh	Cluster_17
Zeb2	Cluster_17
Olfm1	Cluster_17
Tigar	Cluster_17
Atp1a3	Cluster_17
Mir99ahg	Cluster_17
Tgoln1	Cluster_17
Stard9	Cluster_17
Cgn	Cluster_17
Atp6v0c	Cluster_17
Kcnh7	Cluster_17
Rph3a	Cluster_17
Srgap3	Cluster_17
Hint1	Cluster_17
Tmem59l	Cluster_17
Arhgap26	Cluster_17
Nap1l5	Cluster_17
Cntn6	Cluster_17
Galnt17	Cluster_17
Comtd1	Cluster_17
Epb41l4a	Cluster_17
Ccdc136	Cluster_17
Trio	Cluster_17
8030451O07Rik	Cluster_17
4930517O19Rik	Cluster_17
Ctif	Cluster_17
Cdh13	Cluster_17
Cit	Cluster_17
Fxyd6	Cluster_17
Grin2d	Cluster_17
Zcchc18	Cluster_17
Epha4	Cluster_17
Slc44a5	Cluster_17
Rian	Cluster_17
Vwc2l	Cluster_17
Gpc6	Cluster_17
Manba	Cluster_17
Hcn1	Cluster_17
Tm6sf1	Cluster_17
Scg2	Cluster_17
Ndfip1	Cluster_17
Gm4876	Cluster_17
Cntnap5b	Cluster_17
Gm1673	Cluster_17
Grb10	Cluster_17
Scn9a	Cluster_17
Opcml	Cluster_17
Ptpru	Cluster_17
Adam19	Cluster_17
Sphkap	Cluster_17
Scn1a	Cluster_17
Nkain3	Cluster_17
Plekho1	Cluster_17
Dst	Cluster_17
Ttc3	Cluster_17
Dpysl5	Cluster_17
Zfp641	Cluster_17
Slc35g2	Cluster_17
Mfn1	Cluster_17
Nyap2	Cluster_17
Xkr4	Cluster_17
Dpp6	Cluster_17
Pcsk1n	Cluster_17
Apba1	Cluster_17
Cend1	Cluster_17
Fads6	Cluster_17
Osbpl9	Cluster_17
Lypd6b	Cluster_17
Klhdc10	Cluster_17
Map1lc3a	Cluster_17
Amph	Cluster_17
Dnm3	Cluster_17
Plxna1	Cluster_17
Sidt1	Cluster_17
Ptprm	Cluster_17
A930017M01Rik	Cluster_17
Sipa1l2	Cluster_17
Tiam1	Cluster_17
Nrg3os	Cluster_17
Rapgef4	Cluster_17
Nmnat2	Cluster_17
Mtus2	Cluster_17
Snap91	Cluster_17
Dip2a	Cluster_17
Rit2	Cluster_17
Gm9866	Cluster_17
Gm13963	Cluster_17
Sgcz	Cluster_17
6430548M08Rik	Cluster_17
Necab1	Cluster_17
Tmem130	Cluster_17
Ncald	Cluster_17
Prkce	Cluster_17
Kcnj3	Cluster_17
Pdcd7	Cluster_17
Cdipt	Cluster_17
Large1	Cluster_17
Lrfn5	Cluster_17
Afap1	Cluster_17
Fam124a	Cluster_17
Gars	Cluster_17
Ttc39b	Cluster_17
Uqcrq	Cluster_17
Csmd1	Cluster_17
Rtl4	Cluster_17
Reep5	Cluster_17
Gprasp2	Cluster_17
Dcx	Cluster_17
Etl4	Cluster_17
Grm1	Cluster_17
Stmn2	Cluster_17
Mast2	Cluster_17
Gm40841	Cluster_17
Fat4	Cluster_17
Chd5	Cluster_17
Slc25a4	Cluster_17
Vamp2	Cluster_17
Agbl4	Cluster_17
Aplp2	Cluster_17
Bend6	Cluster_17
C230057M02Rik	Cluster_17
Mef2a	Cluster_17
Ryr2	Cluster_17
Lurap1l	Cluster_17
Thsd7b	Cluster_17
Nrsn1	Cluster_17
Sp9	Cluster_17
Acadsb	Cluster_17
Sergef	Cluster_17
Tmem131l	Cluster_17
Adamts6	Cluster_17
Slc6a1	Cluster_17
Emc10	Cluster_17
Mta3	Cluster_17
A230103L15Rik	Cluster_17
Gad1	Cluster_17
Kif5a	Cluster_17
Atp6ap2	Cluster_17
Sec62	Cluster_17
Atp5o.1	Cluster_17
Eepd1	Cluster_17
Maged1	Cluster_17
Camk1	Cluster_17
Ccdc91	Cluster_17
Cox7a2	Cluster_17
Gm12743	Cluster_17
Ammecr1	Cluster_17
Aak1	Cluster_17
Arfgef3	Cluster_17
Igsf8	Cluster_17
1810034E14Rik	Cluster_17
Gm44560	Cluster_17
Rufy1	Cluster_17
Gm35188	Cluster_17
Grip2	Cluster_17
Dnajc6	Cluster_17
Slc35f1	Cluster_17
Tshz3	Cluster_17
Crebzf	Cluster_17
Syp	Cluster_17
Cdh22	Cluster_17
Slc4a7	Cluster_17
Clstn3	Cluster_17
Scn1b	Cluster_17
Gm20642	Cluster_17
Kif5c	Cluster_17
Tango2	Cluster_17
Cdh4	Cluster_17
Gm44562	Cluster_17
Fam169a	Cluster_17
Btbd1	Cluster_17
Srrm4os	Cluster_17
2810049E08Rik	Cluster_17
Bach2	Cluster_17
Efr3a	Cluster_17
Hivep1	Cluster_17
Nrxn2	Cluster_17
Sulf2	Cluster_17
Baiap3	Cluster_17
Fgf1	Cluster_17
Pxylp1	Cluster_17
Sncb	Cluster_17
Nol4	Cluster_17
Tbc1d1	Cluster_17
Stau2	Cluster_17
H2az1	Cluster_17
Dynll2	Cluster_17
Gfra2	Cluster_17
Gm39090	Cluster_17
Dscaml1	Cluster_17
Sgpp2	Cluster_17
Fdxr	Cluster_17
Map3k1	Cluster_17
Prpf4b	Cluster_17
Bcat1	Cluster_17
Dipk1b	Cluster_17
Pcsk1	Cluster_17
Clstn2	Cluster_17
Got1	Cluster_17
Cacna2d2	Cluster_17
Adam22	Cluster_17
Unc80	Cluster_17
F730043M19Rik	Cluster_17
Airn	Cluster_17
Osbpl3	Cluster_17
Tmsb4x	Cluster_17
Cplx1	Cluster_17
Mdga2	Cluster_17
Lancl1	Cluster_17
Cux2	Cluster_17
Map7d2	Cluster_17
Pacsin1	Cluster_17
CT010467.1	Cluster_17
Myl6	Cluster_17
Lgi2	Cluster_17
Gm12709	Cluster_17
Pdss1	Cluster_17
Ppfia4	Cluster_17
Ddx24	Cluster_17
Nek7	Cluster_17
Cplane1	Cluster_17
Ephb2	Cluster_17
Ttll5	Cluster_17
Atp5g1	Cluster_17
Nrbp2	Cluster_17
Mroh1	Cluster_17
Hook2	Cluster_17
Luzp1	Cluster_17
Emc7	Cluster_17
Bcl9	Cluster_17
Rere	Cluster_17
Crtc3	Cluster_17
Epha3	Cluster_17
Krt222	Cluster_17
Gm16083	Cluster_17
Cox8a	Cluster_17
Zfp704	Cluster_17
Gng2	Cluster_17
Gabbr2	Cluster_17
Supt3	Cluster_17
Gab2	Cluster_17
Ndufb2	Cluster_17
Tbc1d9	Cluster_17
Cdc14b	Cluster_17
Kcnn2	Cluster_17
Septin3	Cluster_17
Gm45846	Cluster_17
Atp5b	Cluster_17
Mirg	Cluster_17
Rab27a	Cluster_17
Map4k2	Cluster_17
Tle5	Cluster_17
Eml6	Cluster_17
Rasgrf1	Cluster_17
Chga	Cluster_17
Pnpt1	Cluster_17
Rnf25	Cluster_17
Amy1	Cluster_17
Il1rap	Cluster_17
Uchl1	Cluster_17
Sv2a	Cluster_17
Eif1b	Cluster_17
Tnrc6a	Cluster_17
Rab3b	Cluster_17
Dennd2a	Cluster_17
Mir124a-1hg	Cluster_17
Scg5	Cluster_17
4732471J01Rik	Cluster_17
Tmem132d	Cluster_17
Gm32442	Cluster_17
Eif2ak4	Cluster_17
Ints6l	Cluster_17
Chrd	Cluster_17
Magi2	Cluster_17
Apba2	Cluster_17
Usp13	Cluster_17
Tenm1	Cluster_17
Gm44829	Cluster_17
Atp6v1e1	Cluster_17
Mycbp2	Cluster_17
Atp13a2	Cluster_17
Ralgapa2	Cluster_17
Pde9a	Cluster_17
Tmx4	Cluster_17
Atp11b	Cluster_17
Stk3	Cluster_17
Syt17	Cluster_17
Kirrel3	Cluster_17
Pde4dip	Cluster_17
Rif1	Cluster_17
Map2k4	Cluster_17
Canx	Cluster_17
Syt4	Cluster_17
Hsp90b1	Cluster_17
Miat	Cluster_17
Uchl3	Cluster_17
Gkap1	Cluster_17
Fam13a	Cluster_17
Tmem246	Cluster_17
4930447C04Rik	Cluster_17
Map4k3	Cluster_17
Lysmd4	Cluster_17
Cers4	Cluster_17
Stxbp5l	Cluster_17
Slc6a7	Cluster_17
Zranb2	Cluster_17
Vps13c	Cluster_17
Khdrbs3	Cluster_17
Rnf157	Cluster_17
Aars	Cluster_17
Itsn1	Cluster_17
Cnrip1	Cluster_17
Nars	Cluster_17
Ghr	Cluster_17
Hspd1	Cluster_17
Hspe1	Cluster_17
Pitpna	Cluster_17
Lgals8	Cluster_17
Wsb1	Cluster_17
Syn2	Cluster_17
Ehbp1	Cluster_17
Ly6h	Cluster_17
Strbp	Cluster_17
Prxl2c	Cluster_17
Runx2	Cluster_17
Mical2	Cluster_17
Far2	Cluster_17
Kcnq1ot1	Cluster_17
Hdac4	Cluster_17
Map3k4	Cluster_17
Zwint	Cluster_17
Kcnk9	Cluster_17
Zfyve9	Cluster_17
Tcerg1l	Cluster_17
Aig1	Cluster_17
Sema6d	Cluster_17
Rapgef4os1	Cluster_17
Pkp4	Cluster_17
Snrnp70	Cluster_17
Nktr	Cluster_17
Fgf9	Cluster_17
Stambpl1	Cluster_17
Herc1	Cluster_17
Rims1	Cluster_17
Marchf11	Cluster_17
Tcp11l1	Cluster_17
Gas6	Cluster_17
Ywhag	Cluster_17
Fgf13	Cluster_17
Copg2	Cluster_17
Pde3b	Cluster_17
Asap1	Cluster_17
Sez6l2	Cluster_17
Npdc1	Cluster_17
Ube2b	Cluster_17
Cd200	Cluster_17
Cox7b	Cluster_17
Rragb	Cluster_17
Ttc19	Cluster_17
Pnkd	Cluster_17
Usp29	Cluster_17
Hectd2	Cluster_17
Hs6st3	Cluster_17
Ndufa6	Cluster_17
B230216N24Rik	Cluster_17
Bicd1	Cluster_17
A330023F24Rik	Cluster_17
Lrch1	Cluster_17
Cadps2	Cluster_17
Chd2	Cluster_17
Tbc1d30	Cluster_17
Ccser1	Cluster_17
Gfod2	Cluster_17
Lnpk	Cluster_17
Simc1	Cluster_17
Taf7	Cluster_17
Otud7a	Cluster_17
Sars	Cluster_17
Eif2s2	Cluster_17
Nceh1	Cluster_17
Carmil1	Cluster_17
Mmp16	Cluster_17
Dock7	Cluster_17
Srcin1	Cluster_17
Uggt2	Cluster_17
Fhl1	Cluster_17
Eprs	Cluster_17
Setbp1	Cluster_17
Pitpnm3	Cluster_17
Cacna1b	Cluster_17
Slc24a5	Cluster_17
Gm44559	Cluster_17
Gm1992	Cluster_17
Flnb	Cluster_17
Gm10033	Cluster_17
Dgat1	Cluster_17
Rasgrf2	Cluster_17
Lmbrd2	Cluster_17
C130071C03Rik	Cluster_17
Pcca	Cluster_17
Nbeal1	Cluster_17
Cstf2	Cluster_17
Atp5o	Cluster_17
Lnx1	Cluster_17
Slco3a1	Cluster_17
Vstm2b	Cluster_17
Nol4l	Cluster_17
Flrt2	Cluster_17
Ube2o	Cluster_17
Vwa8	Cluster_17
Vdac3	Cluster_17
Krba1	Cluster_17
Eml2	Cluster_17
Tut4	Cluster_17
Spock2	Cluster_17
Cct5	Cluster_17
Gmps	Cluster_17
Rp9	Cluster_17
Bckdhb	Cluster_17
Rtn3	Cluster_17
Gm32509	Cluster_17
Mfhas1	Cluster_17
Atp5j2	Cluster_17
Snhg4	Cluster_17
Dzip1	Cluster_17
Huwe1	Cluster_17
Mpdz	Cluster_17
Aff3	Cluster_17
Slc38a1	Cluster_17
Shfl	Cluster_17
Gm41609	Cluster_17
Ktn1	Cluster_17
Mtch1	Cluster_17
Nalcn	Cluster_17
Iars	Cluster_17
Epha10	Cluster_17
Ggt7	Cluster_17
Gtdc1	Cluster_17
Cyth3	Cluster_17
Gabra3	Cluster_17
Dpysl4	Cluster_17
Slc12a5	Cluster_17
Rufy2	Cluster_17
Pip5k1b	Cluster_17
Vps13d	Cluster_17
Mdn1	Cluster_17
Hdx	Cluster_17
Tmem169	Cluster_17
Spats2l	Cluster_17
Asic1	Cluster_17
Ubr2	Cluster_17
Acss2	Cluster_17
Bex2	Cluster_17
Rims4	Cluster_17
Syngr1	Cluster_17
Cpeb2	Cluster_17
Cers5	Cluster_17
Pknox2	Cluster_17
Fndc1	Cluster_17
Clip1	Cluster_17
Atp8a2	Cluster_17
Phf14	Cluster_17
Grem2	Cluster_17
Slc38a2	Cluster_17
D830024N08Rik	Cluster_17
Ptprs	Cluster_17
Rab10os	Cluster_17
Lingo2	Cluster_17
Camk2a	Cluster_17
Gprasp1	Cluster_17
Mbip	Cluster_17
Kras	Cluster_17
Kctd8	Cluster_17
Drosha	Cluster_17
Sez6l	Cluster_17
